,Library.Full.Name,Library.Number,Survey.Year.From,A1.3.Ontario.Library.Service..OLS..Region..English.,A1.4.Type.of.Library.Service..English.,A1.5.Mailing.Address,A1.9.Street.Address,A1.10.City.Town,A1.11.Province,A1.12.Postal.Code,A1.13.Web.Site.Address,A1.14..No..of.Active.Library.Cardholders,B1.1..Net.Balance.brought.forward.from.previous.year,B2.1.1..Public.Library.Operating.Grant..PLOG.,B2.1.2..Pay.Equity.Grant,B2.1.3..First.Nation.Salary.Supplement.Grant,B2.1.4..Total.Provincial.Operating.Funding,B2.2..Local.Operating.Funding..e.g..Municipality.or.Band.local.operating.funding.,B2.4.1.03..Trillium.Foundation.funding,B2.4.1.04..Provincial.student.employment.funding,B2.4.1.05..ServiceOntario,B2.4.1.07..CAP.youth.support,B2.4.1.08..Young.Canada.Works,B2.4.1.10..OLCF,B2.4.1.99..Other.Project.Grant,B2.4.1a..Total.Project.Grants,B2.5..Donations..monies.donated.by.outside.bodies..e.g..Friends.groups..trust.funds.etc..,B2.6..Self.Generated.Revenue..e.g..fines..fees..sales.fundraising..room.rentals..cafe.revenue..etc..,B2.7..Debt.Services.and.Reserve.Fund.Revenues,B2.8..Other..Specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..e.g..Connectivity.,B2.9..Total.Operating.Revenues,B3.1..Provincial,B3.2..Federal,B3.3..Local,B3.4..Other..specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..report.each.funding.source.on.a.separate.line.,B3.5..Total.Capital.Revenues,B4.01..Materials,B4.01.1..General..Include.all.physical.items.that.are.not.electronic..e.g..books..periodicals..etc..,B4.01.2..Electronic..e.g..electronic.subscriptions.and.other.databases..downloadable.media..gaming..software..Playaway..DVDs..and.e.resources.,B4.02..Staffing..Total.funds.spent.on.all.staff..including.benefits..,B4.03..Staff.Training..Total.funds.spent.on.staff.training..including.travel.and.accommodation.,B4.04..Facilities.Utilities..Costs.related.to.library.facility.operation..e.g..insurance..rent..lighting..maintenance..etc..,B4.05.1..Telephone.and.Fax,B4.05.2..Dedicated.Internet.Connectivity.Costs..e.g..wireless..ISDN..dedicated.lines..,B4.06..Computer.Services..Total.spent.on.computer.equipment.and.related.expenses..e.g..computer.maintenance.contracts..etc...new.automated.systems..etc..,B4.07..Debt.Charges.and.Transfers.to.Reserve.Funds,B4.08..Funds.returned.to.government.sources,B4.09..Contract.payments.made.to.library.board.for.library.services..Specify.the.library.board.s..and.amount.given.to.each.board..report.each.payment.on.a.separate.line.,B4.10..Other..specify.all.other.expenditures.not.reported.above.and.indicate.the.amount.spent.for.each.expenditure.listed..report.each.item.on.a.separate.line.,B5.0..Total.Operating.Expenditures,B6.0..Total.Capital.Expenditures..funds.expended.on.land..building.construction.renovation.or.furniture.,C4.1.F..No,C4.1.T..Yes,C4.2..If.yes..how.many,C4.3.01..Freegal,C4.3.02..Freading,C4.3.03..Hoopla,C4.3.04..Zinio,C4.3.05..IndieFlix,C4.3.06..Flipster,C4.3.07..Naxos,C4.3.90..Other,D1.0.H..How.many.hours.per.week.in.your.library.constitute.a.full.time.position..must.be.at.least.32.5.hours..,D1.1.1.C..Librarians,D1.1.2.C..Library.Technicians,D1.1.3.C..EXCEL.Graduates,D1.1.4.C..Other.Staff,D1.1.5.C..Volunteers,D1.2.1.C..Librarians,D1.2.1.H..Librarians,D1.2.2.C..Library.Technicians,D1.2.2.H..Library.Technicians,D1.2.3.C..EXCEL.Graduates,D1.2.3.H..EXCEL.Graduates,D1.2.4.C..Other.Staff,D1.2.4.H..Other.Staff,D1.2.5.C..Volunteers,D1.2.5.H..Volunteers,E1.1..Total.No..of.Public.Access.Workstations.available.in.your.library,E1.1.1..Provide.Internet.access,E1.1.2..Provide.OPAC.and.or.ILS.Access,E1.1.4..Total.number.of.lending.laptops..netbooks..and.tablets..e.g..iPads.,E1.2..E.readers,E2.1.F..Does.your.library.have.an.automated.catalogue.system.,E2.1.T..Does.your.library.have.an.automated.catalogue.system.,E2.3.F..Does.your.library.provide.wireless.Internet.connection.,E2.3.T..Does.your.library.provide.wireless.Internet.connection.,E2.4.F..Does.your.library.have.a.3D.Printer.s.,E2.4.T..Does.your.library.have.a.3D.Printer.s.,E2.5..If.yes.state.how.many.,E2.6.F..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.6.T..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.7..If.yes.state.how.many.,E3.1.SPC..Main.Library,E3.1.SPH..Main.Library,E3.2.SPC..Branches.open.12.hours.per.week.or.more,E3.2.SPH..Branches.open.12.hours.per.week.or.more,E3.3.SPC..Branches.open.less.than.12.hours.per.week,E3.3.SPH..Branches.open.less.than.12.hours.per.week,E3.4.SPC..Bookmobile.stop.locations,E3.4.SPH..Bookmobile.stop.locations,E3.5.SPC..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.5.SPH..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.6.SPC..No..of.Bookmobiles.owned.by.your.library.board,F1.0..Total.Annual.Circulation..Actual.Annual.Direct.Circulation.,F2.1.P..No..of.programs.held.annually,F2.2.A..Annual.program.attendance,F2.301.Attendance..Early.literacy.and.Early.learning,F2.301.Programs..Early.literacy.and.Early.learning,F2.302.Attendance..Other.Children.s.programming,F2.302.Programs..Other.Children.s.programming,F2.303.Attendance..Summer.Reading,F2.303.Programs..Summer.Reading,F2.304.Attendance..Homework.help,F2.304.Programs..Homework.help,F2.305.Attendance..Class.instruction.at.a.library.or.school,F2.305.Programs..Class.instruction.at.a.library.or.school,F2.306.Attendance..Teen.programming,F2.306.Programs..Teen.programming,F2.307.Attendance..Newcomer.focus,F2.307.Programs..Newcomer.focus,F2.308.Attendance..Careers..job.help...skills.,F2.308.Programs..Careers..job.help...skills.,F2.309.Attendance..Business.Development,F2.309.Programs..Business.Development,F2.310.Attendance..Community.Development,F2.310.Programs..Community.Development,F2.311.Attendance..Technology..social.media.and.computer.literacy.,F2.311.Programs..Technology..social.media.and.computer.literacy.,F2.311a.Attendance..Maker.space..Digital.media.lab..Self.publishing,F2.311a.Programs..Maker.space..Digital.media.lab..Self.publishing,F2.312.Attendance..Genealogy..local.history..Doors.Open,F2.312.Programs..Genealogy..local.history..Doors.Open,F2.313.Attendance..Adult.learning..not.covered.elsewhere.,F2.313.Programs..Adult.learning..not.covered.elsewhere.,F2.314.Attendance..Seniors.programming,F2.314.Programs..Seniors.programming,F2.315.Attendance..Culture.Days..poetry.and.story.readings..art.shows,F2.315.Programs..Culture.Days..poetry.and.story.readings..art.shows,F2.316.Attendance..First.Nations.Public.Library.Week,F2.316.Programs..First.Nations.Public.Library.Week,F2.317.Attendance..First.Nation.Communities.Reads,F2.317.Programs..First.Nation.Communities.Reads,F2.318.Attendance..Ontario.Public.Library.Week...Canadian.Library.Month,F2.318.Programs..Ontario.Public.Library.Week...Canadian.Library.Month,F2.319.Attendance..Book.Clubs,F2.319.Programs..Book.Clubs,F2.320.Attendance..Other,F2.320.Programs..Other,F3.1.1..No..of.requests.made.to.other.libraries,F3.1.2..No..of.items.being.borrowed,F3.2.1..No..of.requests.received.from.other.libraries,F3.2.2..No..of.items.lent,G1.1.1.W..All.circulation.except.E.books..downloadable.audio.books..music.and.video,G1.1.2.W..All.circulation.for.E.books..downloadable.audio.books..music.and.video.,G1.1.3.W..Total.circulation.of.all.library.materials,G1.2.1.W..Total.In.Library.Materials.Use,G1.3.1.W..No..of.people.using.library.workstations,G1.3.2.W..No..of.times.electronic.databases.are.accessed.by.library.users,G1.3.3.W..No..of.people.using.public.library.wireless.connection,G1.3.4.W..No..of.people.using.Maker.Spaces..Digital.Media.labs..Self.Publishing.Centres,G1.4.1.W..No..of.standard.reference.transactions,G1.4.2.W..No..of.electronic.reference.transactions,G1.4.3.W..No..of.Reader.s.Advisory.transactions,G1.4.4.W..No..of.Information.Communication.Technology..software.and.social.media.support.requests,G1.4.5.W..Average.staff.time.in.minutes.per.Information.Communication..Technology..software.and.social.media.support.request.,G1.4.6.W..Number.of.times.accessible.material..equipment.or.devices.are.requested,G1.5.1.W..No..of.visits.to.the.library.made.in.person,G1.5.2.W..No..of.electronic.visits.to.the.library.website,G1.5.3.W..No..of.Social.Media.visits,H1.1.1.01..Books,H1.1.1.02..E.books,H1.1.1.03..Databases.and.Other.Downloadable.Services,H1.1.1.04..Computer.software,H1.1.1.05..Connectivity,H1.1.1.06..Integrated.Library.systems,H1.1.1.07..Corporate.Discount.Programs,H1.1.1.08..Municipal.and.Local.government,H1.1.1.92..Other.Types.of.Consortia,H1.2.1.F..No,H1.2.1.T..Yes,H1.2.2..If.Yes..provide.number.of.Friends.or.Foundations.organizations.your.public.library.works.with..,H1.3.1.F..No,H1.3.1.T..Yes,H1.3.2.10..Instagram,H1.3.2.11..Blogs,H1.3.2.12..Twitter,H1.3.2.13..Facebook,H1.3.2.14..Google.,H1.3.2.15..RSS.feeds,H1.3.2.16..Flickr,H1.3.2.17..YouTube,H1.3.2.18..LinkedIn,H1.3.2.19..Pinterest,H1.3.2.20..Tumblr,H1.3.2.90..Other.Social.Media,H1.4.1.F..No,H1.4.1.T..Yes,H1.4.2..If.Yes..how.many...,H1.4.3.21..Community.museums,H1.4.3.22..Art.galleries,H1.4.3.23..Municipal.cultural.planning.partnerships,H1.4.3.24..Archives,H1.4.3.25..Heritage.Organizations,H1.4.3.26..Ethno.cultural.and.Newcomer.Service.Organizations,H1.4.3.93..Other.Cultural.Partners,H1.5.1.F..No,H1.5.1.T..Yes,H1.5.2..If.Yes..how.many.,H1.5.3.40..Early.Childhood.Organizations,H1.5.3.41..School.boards..including.local.schools.and.local.education.authorities,H1.5.3.42..Community.Colleges,H1.5.3.43..Universities,H1.5.3.44..Distance.Education,H1.5.3.94..Other.Education.Sector.Partners,H1.5.4..Please.provide.highlights.or.examples.of.your.library.s.partnerships.with.the.Education.sector.,H1.7.1.F..No,H1.7.1.T..Yes,H1.7.2.31..ServiceOntario,H1.7.2.32..ESDC,H1.7.2.34..Municipal.services..e.g..licences.,H1.7.2.35..Health,H1.7.2.36..CAP.Youth,H1.7.2.91..Other.government.Service.Partnerships,H1.8.1.F..No,H1.8.1.T..Yes,H1.8.2.PC..Please.outline.your.projects.in.the.field.below..Provide.year.the.project.is.planned.for.,H1.8.3.F..No,H1.8.3.T..Yes,H1.8.4.TN..Please.outline.your.technology.needs.in.the.field.below.,H1.9.1.F..No,H1.9.1.T..Yes,H1.9.2.51..Chamber.of.Commerce,H1.9.2.52..Business.Improvement.Area..BIA.,H1.9.2.95..Other.Business.and.Economic.Sector.Partnerships,P1.1..Resident.Population.Served,P1.2..Contracting.Population.Served,P2.1..Contracting.Households.Served,P2.2..Resident.Households.Served
311,Simcoe County Co-operative,L0307,2018,Southern Ontario Library Service,"County, County co-operative or Regional Municipality Library",1110 HWY 26 ,1110 HWY 26 ,Midhurst,Ontario,L0L1X0,http://www.simcoe.ca/dpt/lib,732,0,"15,000",692,0,"15,692","725,847",0,0,0,0,0,"33,020","24,949","57,969",0,"4,597",0,0,"804,105",0,0,0,0,0,"364,127","36,250","327,877","394,840","4,656","1,295",381,0,0,0,0,0,"38,806","804,105",0,0,1,1,0,0,0,0,0,1,0,0,35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,8,0,1,0,1,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,"19,659",6,37,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,"1,757",990,"4,058",31,"4,089",17,24,306,75,0,13,25,18,1,5,0,75,89,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,732,0,0,0
312,Sioux Lookout,L0031,2018,Ontario Library Service - North,Public or Union Library,P.O. Box 1028 ,21 Fifth Avenue ,Sioux Lookout,Ontario,P8T1B3,http://www.slpl.on.ca,"1,675","43,656","11,102",601,0,"11,703","330,000",0,0,0,0,0,0,"18,154","18,154",0,"17,272","3,200",0,"380,329",0,0,0,0,0,"16,875","2,040","14,835","291,623","4,207","30,447",894,0,"12,426",190,0,0,"18,272","374,934",0,0,1,2,0,0,0,0,0,1,0,1,37.5,2,0,0,0,0,0,0,0,0,0,0,6,76.85,0,0,11,11,11,1,3,0,1,0,1,0,1,2,0,1,1,1,50.6,0,0,0,0,0,0,0,0,0,"38,649",535,"4,980","1,266",93,573,17,310,25,0,0,"1,388",79,78,2,0,0,0,0,0,0,0,0,2,2,"1,081",224,0,0,47,8,5,1,20,1,0,0,0,0,0,0,37,10,173,73,117,102,800,482,635,107,742,85,238,33,"1,318",29,3,0,3,14,25,2,"1,174",145,65,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"8,500",0,1,1,0,0,"5,272",0,0,"2,485"
313,Sioux Narrows Nestor Falls Twp,L0308,2018,Ontario Library Service - North,Public or Union Library,P.O. Box 119 ,Hwy 71 ,Sioux Narrows,Ontario,P0X1N0,,448,0,"5,827","1,079",0,"6,906",0,0,0,0,0,0,0,0,"11,173",0,0,571,0,"18,650",0,0,0,0,0,"9,001","9,001",0,"13,371",0,0,"1,212",678,0,0,"2,281",0,714,"27,257",0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,2,2,2,0,6,0,1,0,1,0,0,0,0,0,0,1,14,0,0,1,8,0,0,0,0,0,"6,189",1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,54,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,"1,252"
314,Six Nations FN,L0420,2018,Southern Ontario Library Service,First Nations Library,P.O. Box 149 ,1679 Chiefswood Road ,Ohsweken,Ontario,N0A1M0,www.snpl.ca,"4,094","28,875","28,947",0,"13,000","41,947","200,000",0,"8,589",0,0,0,0,"12,990","21,579","5,266","5,065",0,"1,199","275,056",0,0,0,0,0,"10,955","3,078","7,877","164,816","11,001","31,780","4,645","2,762","16,669",0,0,0,0,"242,628",0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,6,7,7,13,0,0,1,0,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,"3,576",65,737,160,2,101,7,11,2,0,0,200,8,0,0,0,0,0,0,0,0,8,1,0,0,0,0,60,12,0,0,0,0,0,0,57,6,2,1,0,0,0,0,102,20,68,0,0,0,56,12,68,58,177,3,825,0,30,11,10,65,5,0,335,20,50,0,1,1,1,0,2,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,0,0,1,10,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,"21,000,000",0,1,"52,000",0,1,0,0,1,"12,796",0,0,0
315,Smiths Falls,L0209,2018,Southern Ontario Library Service,Public or Union Library,81 Beckwith Street North ,,Smiths Falls,Ontario,K7A2B9,www.smithsfallslibrary.ca,"3,918",0,"19,321","1,600",0,"20,921","416,996",0,0,0,0,"4,107",0,"3,360","7,467","14,690","8,896",0,0,"483,720",0,0,0,0,0,"36,030","27,345","8,685","342,722","2,061","56,828","2,387","1,188","6,504",0,0,0,"22,494","470,214",0,0,1,1,0,0,0,1,0,0,0,0,32.5,1,1,0,2,0,0,0,0,0,1,13,4,30.5,12,12,12,7,3,1,3,0,1,0,1,0,0,0,0,0,0,1,41.5,0,0,0,0,0,0,0,0,0,"54,088",308,"3,871",826,99,203,32,603,62,10,5,639,5,"1,003",40,0,0,0,0,37,1,75,1,0,0,0,0,58,1,35,1,0,0,20,3,0,0,0,0,0,0,187,18,175,40,746,695,"1,922","1,335",661,190,851,420,142,15,158,0,29,3,41,20,5,1,581,37,113,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"15,000",0,1,0,1,0,"8,780","1,892","1,027","4,351"
316,Smooth Rock Falls,L0310,2018,Ontario Library Service - North,Public or Union Library,P.O. Box 670 ,120 Rue Ross ,Smooth Rock Falls,Ontario,P0L2B0,www.nt.net/smooth/index.html,625,0,"4,535",360,0,"4,895","89,555",0,0,0,0,0,0,0,0,0,0,0,0,"94,450",0,0,0,0,0,"9,000","9,000",0,"61,500","2,388",596,"2,740",0,"2,000",0,0,0,0,"78,224","1,393",0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,1,29,0,0,0,0,1,16,0,0,7,7,3,3,1,0,1,0,1,0,0,0,0,1,1,1,34,0,0,0,0,0,0,0,0,0,"18,769",5,18,0,0,0,0,0,0,3,1,0,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,1,0,0,153,136,0,0,290,352,642,15,25,5,15,0,4,8,0,0,3,7,40,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,330",0,0,693
317,South Algonquin Twp,L0311,2018,Ontario Library Service - North,Public or Union Library,Post Street P.O. Box 208 ,Post Street P.O. Box 208 ,Whitney,Ontario,K0J2M0,www.olsn.ca/southalgonquin,500,0,"5,621",843,0,"6,464","61,627",0,0,0,0,0,0,0,"7,020",200,25,0,0,"75,336",0,0,0,0,0,"8,945","8,128",817,"38,098",365,"10,607","2,322",610,112,0,0,0,"6,899","67,958",0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,6,6,2,0,2,0,1,0,1,0,1,2,0,1,2,0,0,2,24,0,0,0,0,0,0,0,"5,986",54,795,700,36,12,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,34,4,0,0,0,0,0,0,0,0,0,0,132,0,123,0,91,1,92,10,28,0,10,0,2,0,0,1,10,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,096",0,0,855
318,South River-Machar Union,L0312,2018,Ontario Library Service - North,Public or Union Library,P.O. Box 190 ,63 Marie Street ,South River,Ontario,P0A1X0,http://www.olsn.ca/srmupl,771,"24,145","6,197",383,0,"6,580","57,000",0,0,424,0,0,0,"1,714","2,138","3,523","3,264","2,979","3,012","79,048",0,0,0,0,0,"12,840","10,318","2,522","44,236",0,"12,387",244,"5,969","6,107","3,000",50,0,"7,827","92,660",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1,1,0,1,0,1,0,0,0,0,1,1,1,26,0,0,0,0,0,0,0,0,0,"10,464",113,"1,526",502,41,725,39,104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,13,0,0,0,0,0,0,10,1,22,3,0,0,"1,048",964,368,173,206,36,242,27,55,15,50,4,4,3,9,5,40,2,240,25,15,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,000",0,0,0,0,0,"1,891",190,0,"1,434"
319,Southgate Twp.,L0332,2018,Southern Ontario Library Service,Public or Union Library,Box 190 ,80 Proton St. N. ,Dundalk,Ontario,N0C1B0,www.southgate-library.com,"2,596",0,"11,360",177,0,"11,537","218,029",0,0,0,0,0,0,0,0,665,"6,584",0,767,"245,482",0,0,"3,029",0,"3,029","21,630","17,587","4,043","133,622","1,297","20,864",654,985,"1,522","14,629",0,"29,760","8,817","233,780","3,029",0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,4,64,3,15,11,11,11,3,0,0,1,0,1,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,"16,188",236,"2,389",612,50,305,17,129,13,0,0,499,22,193,25,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,22,6,538,97,522,442,770,485,327,47,374,89,85,0,41,0,4,0,2,14,3,0,310,947,125,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"7,500",0,0,0,0,0,"7,354",384,149,"2,710"
320,Spanish Twp,L0381,2018,Ontario Library Service - North,Public or Union Library,8 Trunk Road P.O. Box 329 ,8 Trunk Road ,Spanish,Ontario,P0P2A0,www.town.spanish.on.ca/pages/library.asp,166,"7,172","1,949",27,0,"1,976","50,950",0,0,0,0,0,0,0,"3,000",0,"3,879",0,937,"60,742",0,0,0,0,0,"6,569","3,173","3,396","42,501",320,"6,791",386,841,271,0,0,0,558,"58,237",0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,1,25,0,0,1,6,0,0,4,4,4,0,2,0,1,0,1,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,"1,389",7,170,0,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,16,4,70,64,149,107,49,5,54,22,35,0,15,0,0,0,0,3,3,0,88,0,"1,071",1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"7,000",0,0,0,0,0,712,0,0,437
321,Springwater Twp,L0259,2018,Southern Ontario Library Service,Public or Union Library,12 Finlay Mill Rd. ,12 Finlay Mill Road ,Midhurst,Ontario,L9X0N7,http://www.springwater.library.on.ca,"6,860",0,"22,364","6,140",0,"28,504","645,555",0,0,"1,275",0,"5,492",0,0,"6,767",0,"43,433","44,708",0,"782,838",0,0,0,0,0,"50,444","40,657","9,787","589,931","6,049","53,580","4,699",0,"12,214",0,0,0,"23,034","739,951",0,0,1,1,0,0,0,0,0,1,0,0,35,1,0,1,1,0,0,0,0,0,0,0,11,166,0,0,15,15,15,0,0,0,1,0,1,0,0,0,0,0,0,1,42,2,68,0,0,0,0,0,0,0,"92,721",649,"9,625","3,533",176,"1,587",115,667,15,260,36,224,19,8,1,0,0,24,12,17,2,882,22,93,38,332,35,0,0,320,32,647,70,202,3,0,0,0,0,176,6,102,15,551,52,"1,834","1,645","2,053","1,282","1,757",291,"2,048",179,206,576,187,0,68,14,47,17,3,0,"1,565",655,"3,254",1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"5,000",0,1,0,1,0,"19,059",902,743,"7,796"
322,St. Catharines,L0025,2018,Southern Ontario Library Service,Public or Union Library,54 Church Street ,,St. Catharines,Ontario,L2R7K2,http://www.stcatharines.library.on.ca,"62,903","149,996","228,616","12,267",0,"240,883","5,398,960",0,0,0,0,0,0,"2,581","2,581","33,037","168,197","274,996",0,"6,118,654",0,0,0,0,0,"1,020,696","637,926","382,770","3,909,233","19,098","523,324","10,644","28,613","144,003","75,349",0,0,"199,677","5,930,637",0,0,1,4,1,0,1,1,0,0,0,1,35,15,5,0,16,0,17,215.03,1,10.05,0,0,66,674.61,0,0,86,50,36,0,0,0,1,0,1,0,1,2,0,1,2,1,60,3,118,0,0,0,0,1,115.5,0,"925,825","1,395","17,851","3,462",316,"3,021",225,507,7,0,0,"3,109",128,996,115,0,0,0,0,0,0,0,0,284,31,862,164,0,0,32,6,"2,606",149,25,1,0,0,0,0,0,0,"2,947",253,0,0,"2,435","1,856","8,850","5,830","13,728","3,754","17,482","3,617","1,031","17,031",914,8,"3,515",11,"1,553","1,242",5,22,"8,067","36,484","1,230",0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,6,1,0,0,0,0,0,6,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"1,550,000",0,0,0,0,1,1,1,0,"133,113",0,0,"59,687"
323,St. Charles,L0313,2018,Ontario Library Service - North,Public or Union Library,P.O. Box 40 ,"22 St Anne St, Fabien Gauthier Business Ctr ",St. Charles,Ontario,P0M2W0,www.olsn.ca/stcharles,288,"-3,654","4,056",191,0,"4,247","46,792",0,0,425,0,0,0,0,425,"1,074","1,034",0,"1,470","55,042",0,0,0,0,0,"6,038","4,916","1,122","39,642",42,413,"1,987","1,898","4,155",0,0,0,"4,521","58,696",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,10,0,0,7,6,6,2,1,0,1,0,1,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,"6,598",76,"2,134",0,0,126,17,3,2,0,0,"1,840",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,11,0,0,252,222,0,0,43,43,86,15,25,0,7,0,4,10,0,0,0,4,76,2,24,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,269",0,0,885
